id,statusCode,scenario
93154ce4-32a4-11ec-9621-0242ac130002,200,successful operation
b3d8131c-32a4-11ec-9621-0242ac130002,400,Bad Request
c1646afc-32a4-11ec-9621-0242ac130002,401,Authentication Required
d4e2b81c-32a4-11ec-9621-0242ac130002,200,successful operation
e4a80c24-32a4-11ec-9621-0242ac130002,400,Bad Request
f6c7f070-32a4-11ec-9621-0242ac130002,401,Authentication Required
g7c5168c-32a4-11ec-9621-0242ac130002,200,successful operation
h9f234a4-32a4-11ec-9621-0242ac130002,400,Bad Request
i9966bbc-32a4-11ec-9621-0242ac130002,401,Authentication Required
j4034cd4-32a4-11ec-9621-0242ac130002,200,successful operation
